dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2020-07-23,1463,404,23056,5,10,0,0
2020-07-24,1615,420,21601,4,11,0,0
2020-07-25,1685,414,22535,3,11,0,0
2020-07-26,1589,450,22086,2,11,0,0
2020-07-27,1686,463,22627,1,11,0,0
2020-07-28,1738,423,22967,0,15,0,0
2020-07-29,1566,462,25201,0,15,0,0
2020-07-30,1620,597,30843,0,16,0,0
2020-07-31,1466,727,32666,0,18,0,0
2020-08-01,1486,835,33248,0,20,0,0
2020-08-02,1489,871,34450,0,23,0,0
2020-08-03,1472,863,32968,0,24,0,0
2020-08-04,1421,1127,32270,0,25,0,0
2020-08-05,1388,1422,31982,0,26,0,0
2020-08-06,1558,1431,27215,0,26,0,0
2020-08-07,1718,1563,30968,0,32,0,0
2020-08-08,1955,1633,33088,1,34,0,0
2020-08-09,2039,1697,33746,1,39,0,0
2020-08-10,2221,1763,40243,1,44,0,0
2020-08-11,2424,1623,43283,1,41,0,0
2020-08-12,2632,1454,45293,1,42,0,0
2020-08-13,2679,1587,51252,4,41,0,0
2020-08-14,2714,1771,52155,4,35,0,0
2020-08-15,2538,1785,50443,5,34,0,0
2020-08-16,2543,1966,51163,5,27,0,0
2020-08-17,2472,2184,46910,5,24,0,0
2020-08-18,2529,2254,47739,10,28,0,0
2020-08-19,2339,2445,47702,11,38,0,0
2020-08-20,2334,2419,44180,8,44,0,0
2020-08-21,2468,2174,43043,9,45,0,0
2020-08-22,2626,2273,45805,10,44,0,0
2020-08-23,2949,2380,47013,11,48,0,0
2020-08-24,3036,2427,50517,11,49,0,0
2020-08-25,3053,2477,52027,6,49,0,0
2020-08-26,3324,2392,55018,7,41,0,0
2020-08-27,3641,2342,62567,9,41,0,0
2020-08-28,3782,2448,67110,11,47,0,0
2020-08-29,4005,2503,74934,8,55,0,0
2020-08-30,4111,2524,76993,7,57,0,0
2020-08-31,4298,2696,77750,8,62,0,0
2020-09-01,4384,2811,78571,9,67,0,0
2020-09-02,4685,2913,78616,7,72,0,0
2020-09-03,4903,3170,75259,5,72,0,0
2020-09-04,5146,3323,74060,3,73,0,0
2020-09-05,5390,3458,68530,12,80,0,0
2020-09-06,5394,3569,69231,13,84,0,0
2020-09-07,5609,3438,68788,14,79,0,0
2020-09-08,5696,3461,68156,13,80,0,0
2020-09-09,5977,3825,69068,13,81,0,0
2020-09-10,6046,3838,67349,47,77,0,0
2020-09-11,6210,3981,66431,46,76,0,0
2020-09-12,6375,4049,65852,48,72,0,0
2020-09-13,7344,4467,65842,47,73,0,0
2020-09-14,7580,5031,66094,59,81,0,0
2020-09-15,8313,5612,69799,68,78,0,0
2020-09-16,8736,6015,72408,78,75,0,0
2020-09-17,8913,6027,75664,44,83,0,0
2020-09-18,8786,6667,77702,44,76,0,0
2020-09-19,9749,6942,83347,47,76,0,0
2020-09-20,8990,6788,85367,67,77,0,0
2020-09-21,8761,6923,88089,65,72,0,0
2020-09-22,8244,7022,88538,56,74,0,0
2020-09-23,7773,6846,83636,46,82,0,0
2020-09-24,7265,7344,80971,46,82,0,0
2020-09-25,7325,7547,77392,46,91,0,0
2020-09-26,6196,7676,73806,41,88,0,0
2020-09-27,6082,7634,74360,21,83,0,0
2020-09-28,5725,7646,73435,9,79,0,0
2020-09-29,5344,7952,70691,22,79,0,0
2020-09-30,5280,7912,73417,42,82,0,0
2020-10-01,4844,7682,72879,42,83,0,0
2020-10-02,4227,6534,71462,42,81,0,0
2020-10-03,3781,6446,68089,33,82,0,0
2020-10-04,4436,6025,63955,43,78,0,0
2020-10-05,4489,5722,62803,43,89,0,0
2020-10-06,4334,4909,62745,47,86,0,0
2020-10-07,3959,4596,64744,30,77,0,0
2020-10-08,4111,4699,68096,30,77,0,0
2020-10-09,4504,5598,73530,41,80,0,0
2020-10-10,4463,5091,78245,41,86,0,0
2020-10-11,3570,5155,78633,36,95,0,0
2020-10-12,3356,4938,78588,50,93,0,0
2020-10-13,3312,5003,81449,42,105,0,0
2020-10-14,3111,5167,81299,58,108,0,0
2020-10-15,3134,5096,81343,93,112,0,0
2020-10-16,2979,4381,81154,82,113,0,0
2020-10-17,3123,4634,79937,82,190,0,0
2020-10-18,2973,4340,79998,98,180,0,0
2020-10-19,3013,4180,83164,111,171,0,0
2020-10-20,2960,3891,82089,117,164,0,0
2020-10-21,3036,3834,82989,98,164,0,0
2020-10-22,3015,3569,83029,77,154,0,0
2020-10-23,2754,3563,84138,77,150,0,0
2020-10-24,2507,3349,84472,94,60,0,0
2020-10-25,2352,3506,85182,83,66,0,0
2020-10-26,2384,3702,81549,61,68,0,0
2020-10-27,2356,3748,81336,46,61,0,0
2020-10-28,2155,3441,80809,54,49,0,0
2020-10-29,2058,3329,81332,40,41,0,0
2020-10-30,2119,3053,43359,56,32,0,0
2020-10-31,2173,2754,43755,39,39,0,0
2020-11-01,2174,2613,46053,38,34,0,0
2020-11-02,2137,2354,46141,33,28,0,0
2020-11-03,2240,2341,46705,33,26,0,0
2020-11-04,2324,2148,45330,25,29,0,0
2020-11-05,2499,2294,43680,32,38,0,0
2020-11-06,2623,2456,79502,20,45,0,0
2020-11-07,2708,2641,76777,20,40,0,0
2020-11-08,2729,2618,77094,15,38,0,0
2020-11-09,2796,2382,77353,21,46,0,0
2020-11-10,2808,2478,76680,33,47,0,0
2020-11-11,3203,2679,77239,43,48,0,0
2020-11-12,3174,2609,77152,43,46,0,0
2020-11-13,3168,2505,77378,51,41,0,0
2020-11-14,2966,2332,72173,68,39,0,0
2020-11-15,2936,2395,65305,70,42,0,0
2020-11-16,2781,2631,63430,74,41,0,0
2020-11-17,2882,2566,59880,67,39,0,0
2020-11-18,2519,2520,57618,61,42,0,0
2020-11-19,2454,2376,57066,61,40,0,0
2020-11-20,2499,2661,56726,53,41,0,0
2020-11-21,2788,2955,64278,40,44,0,0
2020-11-22,3041,2988,69274,38,48,0,0
2020-11-23,3174,2975,73075,39,46,0,0
2020-11-24,3273,2708,75502,38,61,0,0
2020-11-25,3335,2727,75634,40,57,0,0
2020-11-26,3304,2656,76229,36,63,0,0
2020-11-27,3322,2462,79372,36,63,0,0
2020-11-28,3161,2346,79517,37,68,0,0
2020-11-29,3084,2373,82224,42,67,0,0
2020-11-30,3163,2297,83755,36,69,0,0
2020-12-01,3108,2662,84928,72,58,0,0
2020-12-02,3142,2691,89789,88,66,0,0
2020-12-03,3278,2807,91366,119,67,0,0
2020-12-04,3366,2976,92736,136,72,0,0
2020-12-05,3622,3091,93531,164,67,0,0
2020-12-06,3657,3159,97075,182,63,0,0
2020-12-07,3714,3278,97259,197,64,0,0
2020-12-08,3873,3176,101218,176,69,0,0
2020-12-09,3872,3128,97282,174,69,0,0
2020-12-10,4211,3208,95624,159,69,0,0
2020-12-11,4318,3156,93320,154,68,0,0
2020-12-12,4366,3134,94675,131,70,0,0
2020-12-13,4432,3184,89613,108,70,0,0
2020-12-14,4497,3420,89878,101,66,0,0
2020-12-15,4361,3508,86446,98,65,0,0
2020-12-16,4413,3581,88605,93,55,0,0
2020-12-17,4203,3744,91315,87,52,0,0
2020-12-18,4058,3783,96759,84,58,0,0
2020-12-19,3914,3904,98925,86,57,0,0
2020-12-20,3888,3855,102840,91,58,0,0
2020-12-21,3759,4161,105623,93,65,0,0
2020-12-22,3874,4292,109883,92,67,0,0
2020-12-23,3871,4341,113393,91,72,0,0
2020-12-24,3687,4244,113812,100,74,0,0
2020-12-25,3575,3968,109360,100,64,0,0
2020-12-26,3365,3828,108438,99,68,0,0
2020-12-27,3328,3710,105920,100,70,0,0
2020-12-28,3085,3002,101643,93,63,0,0
2020-12-29,2791,2902,99909,89,56,0,0
2020-12-30,2676,3079,98137,84,57,0,0
2020-12-31,2544,3039,96308,66,51,0,0
2021-01-01,2437,3260,95601,53,52,0,0
2021-01-02,2326,3307,93963,53,46,0,0
2021-01-03,2166,3322,94350,49,44,0,0
2021-01-04,2262,3712,95585,49,46,0,0
2021-01-05,2199,3640,92968,49,49,0,0
2021-01-06,1977,3331,91638,49,45,0,0
2021-01-07,1922,3231,90057,55,46,0,0
2021-01-08,1830,3129,90116,57,47,0,0
2021-01-09,1854,2909,89920,48,46,0,0
2021-01-10,1810,2968,88446,42,46,0,0
2021-01-11,1665,2796,85471,39,43,0,0
2021-01-12,1595,2589,85632,35,45,0,0
2021-01-13,1577,2463,82685,33,44,0,0
2021-01-14,1482,2211,80096,29,41,0,0
2021-01-15,1354,2055,76751,32,40,0,0
2021-01-16,1293,2084,79874,37,38,2276,0
2021-01-17,1182,1879,77920,41,38,2276,0
2021-01-18,1146,1686,79590,38,39,4237,0
2021-01-19,1078,1661,77332,38,30,6107,0
2021-01-20,1022,1503,80127,37,29,6119,0
2021-01-21,1030,1599,82717,35,30,8206,0
2021-01-22,999,1548,84849,35,27,10514,0
2021-01-23,895,1488,82225,32,23,8238,0
2021-01-24,837,1415,84097,31,20,8238,0
2021-01-25,779,1339,83540,35,18,10309,0
2021-01-26,702,1190,80171,32,17,8439,0
2021-01-27,634,1155,75644,28,17,8571,0
2021-01-28,554,1050,73967,26,16,11311,0
2021-01-29,522,983,72914,32,13,15304,0
2021-01-30,482,938,70282,29,14,18277,0
2021-01-31,489,999,66977,27,13,20714,0
2021-02-01,478,884,63435,23,13,22959,0
2021-02-02,486,862,64386,21,15,28884,0
2021-02-03,455,861,64638,20,16,39463,0
2021-02-04,476,775,63205,20,17,43341,0
2021-02-05,445,756,59807,9,20,44474,0
2021-02-06,410,639,57640,15,21,44971,0
2021-02-07,364,588,55937,15,24,43379,0
2021-02-08,356,591,53666,15,23,41778,0
2021-02-09,363,578,52792,16,22,41929,0
2021-02-10,344,593,50594,22,19,36330,0
2021-02-11,289,578,53208,27,17,34760,0
2021-02-12,291,544,54707,27,16,33760,0
2021-02-13,288,541,55183,31,16,35212,0
2021-02-14,327,507,56798,33,12,35719,0
2021-02-15,331,464,59224,51,9,35998,1421
2021-02-16,330,493,63393,54,9,33701,2666
2021-02-17,339,436,76474,53,9,33173,3063
2021-02-18,332,389,73514,55,8,28836,4246
2021-02-19,309,394,73171,65,8,25169,6231
2021-02-20,-109,82,72670,-14,6,21934,7146
2021-02-21,-133,97,71846,-7,7,21058,7166
2021-02-22,-148,70,69807,-23,9,18355,8261
2021-02-23,-147,12,66947,-26,8,16998,8576
2021-02-24,-144,39,54383,-30,7,15513,8770
2021-02-25,-168,61,65348,-37,6,14217,10077
2021-02-26,-141,31,66041,-46,5,13119,13215
2021-02-27,292,300,71886,19,6,11432,12300
2021-02-28,305,295,87570,11,5,10956,12280
2021-03-01,300,249,92419,12,3,10199,11995
2021-03-02,316,276,92555,10,2,12972,14290
2021-03-03,314,227,95605,10,2,15213,19578
2021-03-04,397,194,85829,8,2,24105,27259
2021-03-05,395,191,84671,9,3,33672,29572
2021-03-06,414,225,79025,12,2,46463,34643
2021-03-07,430,236,64393,10,3,47284,34712
2021-03-08,461,236,62576,7,3,62569,38245
2021-03-09,440,269,61895,8,3,74548,40163
2021-03-10,431,283,63864,6,5,80383,38522
2021-03-11,400,290,75523,6,6,72619,28994
2021-03-12,415,323,81849,4,6,83600,28990
2021-03-13,391,391,87533,5,8,84054,28646
2021-03-14,384,393,89331,6,8,84396,28978
2021-03-15,386,453,89449,5,9,92916,28492
2021-03-16,402,402,89899,3,9,101065,28130
2021-03-17,476,392,89430,5,7,105089,27280
2021-03-18,495,427,78760,6,6,129406,31016
2021-03-19,528,428,74150,6,4,135307,27097
2021-03-20,557,372,70411,5,2,136735,24924
2021-03-21,642,380,71255,9,1,138194,24577
2021-03-22,686,365,74074,8,0,139997,21870
2021-03-23,715,370,79740,12,2,139655,18812
2021-03-24,839,384,79627,13,2,142136,16767
2021-03-25,943,444,79367,44,3,141837,13865
2021-03-26,1030,536,81997,56,4,137970,11506
2021-03-27,1204,553,77389,68,5,138585,9848
2021-03-28,1433,563,83199,63,8,136100,9794
2021-03-29,1438,532,76130,69,7,108997,7223
2021-03-30,1472,627,70936,72,7,99094,6978
2021-03-31,1531,696,70208,73,11,95244,7685
2021-04-01,1839,700,78817,41,12,106434,9432
2021-04-02,2017,733,75040,29,13,158004,19170
2021-04-03,2199,842,77433,42,16,182770,22451
2021-04-04,2383,948,96765,63,15,225151,25576
2021-04-05,2821,1231,120379,57,18,288287,31555
2021-04-06,3484,1435,160335,115,23,342516,36212
2021-04-07,4300,1405,180230,208,24,375790,39337
2021-04-08,4587,1545,192434,211,25,400321,42630
2021-04-09,4971,1678,214948,285,28,379276,37832
2021-04-10,5765,1819,239522,316,27,373931,38837
2021-04-11,6548,1914,237022,295,33,353959,38374
2021-04-12,7335,2196,245073,494,38,334670,41733
2021-04-13,8469,2250,242336,429,44,299385,42075
2021-04-14,9313,2645,256343,372,52,275431,42620
2021-04-15,10746,2777,264880,469,58,238705,45353
2021-04-16,12400,3530,265655,638,70,221330,53955
2021-04-17,13924,4015,284288,660,104,219779,61985
2021-04-18,15221,4480,284491,663,108,199158,60133
2021-04-19,16047,4407,278389,497,125,195558,70567
2021-04-20,17134,4736,260287,598,139,195389,80055
2021-04-21,19988,5147,251688,558,160,198065,85697
2021-04-22,21766,6494,249523,616,170,207237,93344
2021-04-23,23703,6593,252648,505,202,199532,91782
2021-04-24,26030,7257,236656,583,246,193832,91536
2021-04-25,27768,8297,241415,622,278,204343,95472
2021-04-26,30666,9366,274205,812,321,196761,93539
2021-04-27,33357,10103,284055,846,390,185038,87840
2021-04-28,34604,12694,289836,956,464,184255,90137
2021-04-29,36857,14079,287987,900,530,176456,89580
2021-04-30,38172,17115,281947,911,603,171230,94532
2021-05-01,38581,19293,278206,862,629,153988,91960
2021-05-02,39819,20480,266889,935,656,143291,90601
2021-05-03,40164,22223,236984,819,717,113600,78974
2021-05-04,41489,26448,237156,740,706,100283,87823
2021-05-05,43218,27720,200580,630,725,87659,105095
2021-05-06,45484,29139,201718,961,791,81735,126143
2021-05-07,49472,29567,208539,900,806,71436,140416
2021-05-08,52369,30694,215281,811,817,73087,156469
2021-05-09,52653,30490,215731,735,926,78269,167515
2021-05-10,52791,32033,209078,748,966,103780,197957
2021-05-11,52883,31270,198960,741,999,128209,206906
2021-05-12,52849,33518,227991,794,981,143344,181563
2021-05-13,51459,34718,220964,396,952,148625,148893
2021-05-14,47592,34558,213208,350,996,163163,121389
2021-05-15,44856,34593,197908,362,1075,178247,99164
2021-05-16,43013,36896,205039,346,1083,188808,84895
2021-05-17,41191,35656,208140,269,1138,188929,48392
2021-05-18,38856,37742,218212,264,1118,178801,19757
2021-05-19,35599,38070,220080,237,1202,163491,14201
2021-05-20,32130,40328,226216,224,1239,194723,9959
2021-05-21,29981,44576,239558,237,1174,180917,5144
2021-05-22,27230,47934,247280,256,1111,167642,1004
2021-05-23,26233,49073,254548,233,994,161085,928
2021-05-24,24585,52477,256978,244,893,156099,1066
2021-05-25,22556,52132,256046,200,888,154393,1384
2021-05-26,21055,49653,256041,266,788,150727,1488
2021-05-27,19543,47953,258147,339,717,111945,1256
2021-05-28,17859,46250,253306,327,661,114329,1793
2021-05-29,16643,42532,258601,304,626,116323,2170
2021-05-30,14819,38286,247638,315,596,115408,2287
2021-05-31,13904,34274,246011,313,525,108628,2632
2021-06-01,12129,29662,239582,342,477,100199,2778
2021-06-02,10141,27586,235517,287,422,103271,3177
2021-06-03,8584,24634,226704,225,372,101730,3548
2021-06-04,7534,21612,215941,263,370,109177,3729
2021-06-05,6466,19697,202972,270,304,130202,3879
2021-06-06,5686,19350,193226,270,298,144191,4117
2021-06-07,4925,18646,184699,249,279,160622,4643
2021-06-08,4490,19301,179045,220,300,180462,5015
2021-06-09,4000,19611,170126,183,314,206087,5472
2021-06-10,3799,19499,160249,-116,305,238539,5838
2021-06-11,3194,17107,160180,-185,278,255824,6267
2021-06-12,3038,15271,165254,-213,264,251811,7835
2021-06-13,2855,14320,176282,-209,236,258693,11101
2021-06-14,2756,12975,171940,-234,229,275087,17218
2021-06-15,2484,10773,163310,-234,188,276159,24342
2021-06-16,2324,8083,164155,-221,148,258942,28642
2021-06-17,2200,5186,174830,51,133,235542,33365
2021-06-18,2135,4023,175161,50,108,227877,36079
2021-06-19,1892,3545,171280,50,98,219163,37208
2021-06-20,1765,3122,156028,40,100,200638,35480
2021-06-21,1632,2455,163319,37,84,267554,31906
2021-06-22,1529,2161,170798,47,67,351636,27975
2021-06-23,1325,1915,172924,34,71,450859,26462
2021-06-24,1179,1820,166687,28,63,522376,26079
2021-06-25,1085,1597,165320,26,66,581429,29586
2021-06-26,1029,1652,167031,27,60,617077,36017
2021-06-27,975,1568,170227,25,53,621926,37471
2021-06-28,932,1525,168709,29,48,540813,46808
2021-06-29,955,1541,169173,22,43,480606,61518
2021-06-30,1128,1632,168538,24,248,404685,76418
2021-07-01,1134,1626,167466,31,250,336943,85860
2021-07-02,1115,1506,162930,128,244,265398,89381
2021-07-03,1109,1421,159779,132,245,238319,95037
2021-07-04,1105,1443,169789,133,245,267159,107142
2021-07-05,1054,1413,167740,137,243,295766,129303
2021-07-06,949,1277,169614,136,243,284928,138287
2021-07-07,704,1138,171003,139,22,264091,135694
2021-07-08,644,1014,173804,137,14,255644,134193
2021-07-09,600,1090,182631,44,11,250286,134636
2021-07-10,491,1103,188110,37,7,234957,126989
2021-07-11,455,1071,183122,33,6,203629,114606
2021-07-12,437,1026,184146,28,6,155803,87118
2021-07-13,392,1069,182594,29,13,135870,80344
2021-07-14,348,1105,179409,24,14,124308,98550
2021-07-15,339,1047,178658,29,16,126744,129354
2021-07-16,313,895,170316,22,17,132273,148683
2021-07-17,296,761,165693,26,18,136945,175529
2021-07-18,273,701,160151,26,17,138724,184399
2021-07-19,256,543,158143,25,16,158436,209316
2021-07-20,262,432,154909,23,6,175674,219033
2021-07-21,266,306,150847,23,5,182495,199166
2021-07-22,267,292,151986,13,5,176863,179237
2021-07-23,239,318,156755,9,4,181117,172138
2021-07-24,240,280,160555,2,3,174102,150792
2021-07-25,272,252,165643,3,3,161189,145946
2021-07-26,292,255,170978,1,2,140967,134113
2021-07-27,338,274,177939,21,4,115523,126674
2021-07-28,361,306,185499,22,4,117747,124819
2021-07-29,353,309,186351,22,2,177485,117028
2021-07-30,383,315,186355,26,3,218107,115328
2021-07-31,466,416,183310,26,3,287072,120329
2021-08-01,437,437,180627,25,3,344224,121225
2021-08-02,420,458,177770,22,4,396328,119674
2021-08-03,372,444,174916,1,5,434215,115540
2021-08-04,349,440,172241,0,5,500219,123334
2021-08-05,325,456,170950,0,5,496084,131092
2021-08-06,313,440,171056,0,5,468611,123674
2021-08-07,235,368,168085,2,5,527901,138619
2021-08-08,231,369,163959,3,5,483858,138701
2021-08-09,225,345,163161,3,5,445244,132741
2021-08-10,216,348,159039,3,2,488381,139319
2021-08-11,219,354,154251,3,3,474550,142809
2021-08-12,219,324,149510,7,3,496118,144639
2021-08-13,217,316,143606,10,3,534456,154286
2021-08-14,198,283,141223,9,3,470788,147194
2021-08-15,196,268,135993,8,3,460382,140797
2021-08-16,183,275,132411,9,3,511657,151593
2021-08-17,175,275,130668,9,5,490534,150672
2021-08-18,166,256,129444,9,5,471205,144424
2021-08-19,175,239,125745,5,7,441601,139092
2021-08-20,163,223,121099,2,6,413661,129873
2021-08-21,165,231,115415,1,7,386743,122070
2021-08-22,161,216,113169,1,7,382221,121343
2021-08-23,165,186,106910,2,6,375851,120115
2021-08-24,149,162,103653,3,4,363577,118061
2021-08-25,150,155,100851,3,3,360307,119184
2021-08-26,142,156,103065,3,1,375081,120847
2021-08-27,159,164,103811,3,4,409358,128264
2021-08-28,157,146,106756,3,3,356824,109967
2021-08-29,161,137,113207,3,3,500793,152292
2021-08-30,177,129,114461,1,4,455323,137618
2021-08-31,190,136,115157,0,10,459561,139909
2021-09-01,183,128,117948,0,10,471228,144365
2021-09-02,191,122,119258,0,10,450682,149864
2021-09-03,195,99,119053,0,7,425625,156912
2021-09-04,190,115,120861,0,8,473939,186491
2021-09-05,190,128,122655,0,8,364215,163658
2021-09-06,177,147,125724,0,7,380362,188256
2021-09-07,163,144,128317,0,2,350930,194752
2021-09-08,150,164,128751,0,2,329074,199858
2021-09-09,133,175,128194,8,2,308952,199491
2021-09-10,117,194,130731,12,2,288667,198333
2021-09-11,127,187,130416,12,1,277213,201216
2021-09-12,123,187,129871,12,1,260781,196269
2021-09-13,117,189,129106,13,1,246903,199538
2021-09-14,122,194,128483,14,0,234607,208754
2021-09-15,159,193,128124,19,0,219917,222842
2021-09-16,163,195,128622,15,0,199665,237052
2021-09-17,168,190,126493,15,0,230482,342736
2021-09-18,165,181,125576,21,1,219554,369159
2021-09-19,159,176,123085,21,1,210069,378216
2021-09-20,151,156,122578,20,1,202540,393934
2021-09-21,144,158,120830,20,2,192523,401662
2021-09-22,118,141,119264,15,2,183337,400892
2021-09-23,115,133,116154,15,2,179460,405086
2021-09-24,104,133,115253,11,4,123306,309787
2021-09-25,98,139,114561,10,3,109218,289111
2021-09-26,108,140,115281,12,3,103655,280035
2021-09-27,111,143,113164,14,3,90583,261971
2021-09-28,114,134,110922,13,2,80805,243934
2021-09-29,102,133,109415,13,3,73100,227570
2021-09-30,92,161,108081,10,3,66236,215628
2021-10-01,91,155,109147,10,2,60196,204770
2021-10-02,81,152,103288,5,2,53510,186128
2021-10-03,77,146,99533,3,2,51203,180295
2021-10-04,80,142,98355,4,2,49222,176709
2021-10-05,77,133,97948,7,2,46854,170647
2021-10-06,88,125,97804,7,2,44055,163551
2021-10-07,89,91,99386,7,2,38935,143225
2021-10-08,95,83,97750,7,1,38014,141587
2021-10-09,107,74,100026,9,1,37611,141569
2021-10-10,101,71,99920,9,1,37033,140285
2021-10-11,91,71,98662,7,1,34362,135813
2021-10-12,99,76,99319,12,2,30935,131140
2021-10-13,83,79,97834,13,1,28685,131437
2021-10-14,103,69,96032,14,1,28548,146976
2021-10-15,94,65,92268,15,1,22711,127584
2021-10-16,85,63,90037,17,1,21288,132687
2021-10-17,88,63,89180,18,1,20927,136271
2021-10-18,84,51,88583,18,1,17759,130124
2021-10-19,70,43,82288,10,0,16966,129083
2021-10-20,72,39,75273,9,1,16558,129925
2021-10-21,58,49,72377,7,1,16622,133016
2021-10-22,60,58,72428,14,1,20158,162691
2021-10-23,68,65,73396,10,1,20093,170790
2021-10-24,65,67,72404,11,2,19471,167024
2021-10-25,73,79,72607,12,2,21618,188467
2021-10-26,79,80,75314,16,2,23358,211624
2021-10-27,88,92,81278,21,1,24867,231603
2021-10-28,82,88,83504,22,2,24466,235881
2021-10-29,77,81,84354,14,2,24503,245596
2021-10-30,76,74,83730,14,2,24846,253709
2021-10-31,75,74,83377,12,1,25250,258381
2020-03-17,1,0,0,0,0,0,0
2020-03-18,1,0,0,0,0,0,0
2020-03-19,1,0,0,0,0,0,0
2020-03-20,2,0,0,0,0,0,0
2020-03-21,4,0,0,0,0,0,0
2020-03-22,7,0,0,0,0,0,0
2020-03-23,7,0,0,0,0,0,0
2020-03-24,8,0,0,0,0,0,0
2020-03-25,8,0,0,0,0,0,0
2020-03-26,9,0,0,0,0,0,0
2020-03-27,13,0,0,0,0,0,0
2020-03-28,14,0,0,0,0,0,0
2020-03-29,14,0,0,0,1,0,0
2020-03-30,15,0,0,0,2,0,0
2020-03-31,28,3,0,0,3,0,0
2020-04-01,28,3,659,0,3,0,0
2020-04-02,43,3,659,0,3,0,0
2020-04-03,38,3,659,0,3,0,0
2020-04-04,35,3,1042,0,3,0,0
2020-04-05,59,10,1042,0,2,0,0
2020-04-06,58,10,1301,0,1,0,0
2020-04-07,54,10,1487,0,0,0,0
2020-04-08,62,10,828,0,2,0,0
2020-04-09,50,13,1230,0,2,0,0
2020-04-10,63,13,1436,0,2,0,0
2020-04-11,73,13,1244,0,2,0,0
2020-04-12,54,9,1481,0,4,0,0
2020-04-13,72,19,1492,0,4,0,0
2020-04-14,99,23,1594,0,4,0,0
2020-04-15,114,24,1983,0,2,0,0
2020-04-16,128,26,1922,0,5,0,0
2020-04-17,139,35,2117,0,5,0,0
2020-04-18,161,39,2344,0,7,0,0
2020-04-19,176,43,2522,0,5,0,0
2020-04-20,187,37,2676,0,5,0,0
2020-04-21,202,37,3101,0,8,0,0
2020-04-22,210,36,3567,0,8,0,0
2020-04-23,225,37,4179,0,5,0,0
2020-04-24,259,52,4721,0,8,0,0
2020-04-25,284,48,5250,0,6,0,0
2020-04-26,301,43,5848,0,8,0,0
2020-04-27,310,39,6574,0,8,0,0
2020-04-28,305,36,7041,0,7,0,0
2020-04-29,302,46,7583,0,7,0,0
2020-04-30,302,45,8535,0,18,0,0
2020-05-01,281,36,9633,0,23,0,0
2020-05-02,351,48,11096,0,30,0,0
2020-05-03,587,27,12022,0,102,0,0
2020-05-04,610,113,13073,0,113,0,0
2020-05-05,647,155,14348,0,118,0,0
2020-05-06,731,146,15521,0,122,0,0
2020-05-07,790,172,16227,0,118,0,0
2020-05-08,883,184,17201,0,119,0,0
2020-05-09,864,221,18392,0,123,0,0
2020-05-10,741,285,20499,0,63,0,0
2020-05-11,804,281,22499,0,57,0,0
2020-05-12,829,348,25051,0,58,0,0
2020-05-13,834,437,27491,0,63,0,0
2020-05-14,829,472,30085,0,64,0,0
2020-05-15,783,506,33776,0,65,0,0
2020-05-16,790,520,37920,0,61,0,0
2020-05-17,738,542,42542,0,53,0,0
2020-05-18,761,507,45955,0,54,0,0
2020-05-19,788,462,49660,0,52,0,0
2020-05-20,813,434,53370,0,46,0,0
2020-05-21,820,425,52407,0,44,0,0
2020-05-22,871,392,51056,0,40,0,0
2020-05-23,883,389,52320,0,37,0,0
2020-05-24,990,380,52868,0,34,0,0
2020-05-25,992,408,54479,0,34,0,0
2020-05-26,1048,412,54995,0,33,0,0
2020-05-27,1089,442,55511,0,36,0,0
2020-05-28,1339,475,60525,0,36,0,0
2020-05-29,1481,554,64452,0,37,0,0
