dates,confirmed,recovered,tested,other,deceased,vaccinated1,vaccinated2
2021-03-17,52,18,1290,0,0,2992,212
2021-03-18,81,18,1353,0,1,3353,538
2021-03-19,61,20,1347,0,0,2288,473
2021-03-20,60,24,1345,0,0,3644,500
2021-03-21,64,21,1238,0,1,0,0
2021-03-22,47,29,519,0,1,3392,241
2021-03-23,87,18,1972,0,1,2707,227
2021-03-24,125,17,2124,0,2,4818,91
2021-03-25,95,9,2039,0,0,2746,52
2021-03-26,96,13,2164,0,0,2646,93
2021-03-27,128,36,2022,0,1,2324,78
2021-03-28,137,76,2020,0,0,0,0
2021-03-29,125,40,1464,0,1,2052,92
2021-03-30,115,94,2443,0,1,133,1
2021-03-31,127,64,2132,0,0,3693,214
2021-04-01,260,43,2355,0,1,2165,240
2021-04-02,213,82,2596,0,1,1447,-246
2021-04-03,191,137,1302,0,0,3504,182
2021-04-04,227,109,2416,0,0,1500,96
2021-04-05,180,95,2702,0,0,1747,621
2021-04-06,237,139,3018,0,2,616,62
2021-04-07,173,125,1149,0,1,1248,234
2021-04-08,293,113,3451,0,0,2150,368
2021-04-09,223,139,3751,0,0,2546,451
2021-04-10,272,136,3821,0,2,3201,440
2021-04-11,306,206,3348,0,2,6657,152
2021-04-12,512,232,3451,0,2,10430,575
2021-04-13,418,209,5050,0,3,14193,527
2021-04-14,476,242,4376,0,2,8640,242
2021-04-15,413,176,2811,0,1,9390,846
2021-04-16,531,220,4714,0,3,8190,915
2021-04-17,715,198,4748,0,3,5424,848
2021-04-18,663,282,5070,0,3,1601,280
2021-04-19,565,336,3564,0,5,1968,1057
2021-04-20,638,253,5670,0,4,1334,804
2021-04-21,619,283,5607,0,5,2005,954
2021-04-22,987,464,4675,0,4,1756,1033
2021-04-23,792,383,5081,0,2,1791,1170
2021-04-24,899,453,6030,0,9,1314,886
2021-04-25,1008,476,5632,0,11,352,231
2021-04-26,747,515,3451,0,10,1355,1510
2021-04-27,1021,690,6502,0,13,1218,1438
2021-04-28,1258,632,6833,0,10,1301,1610
2021-04-29,1122,565,9727,0,12,1592,1558
2021-04-30,1195,653,6451,0,12,1781,2125
2021-05-01,1379,623,6531,0,12,1297,819
2021-05-02,1360,987,5173,0,16,-39,159
2021-05-03,799,790,3333,0,15,900,1542
2021-05-04,1138,886,6820,0,17,625,1259
2021-05-05,1819,933,6893,0,18,807,1833
2021-05-06,1510,779,7150,0,18,826,2076
2021-05-07,1746,1079,8220,0,19,854,2109
2021-05-08,1703,1177,9132,0,19,748,1842
2021-05-09,1633,1158,9022,0,26,173,315
2021-05-10,1266,1108,5826,0,23,882,2437
2021-05-11,2049,1359,9058,0,30,606,1744
2021-05-12,2007,1247,9176,0,27,512,1445
2021-05-13,1942,912,9292,0,24,772,1763
2021-05-14,1974,1088,9148,0,30,827,1419
2021-05-15,1598,1774,9139,0,20,1192,1269
2021-05-16,1961,1491,9446,0,32,543,59
2021-05-17,1446,1701,8056,0,28,966,141
2021-05-18,1797,1670,9559,0,33,844,71
2021-05-19,1759,1555,9007,0,29,947,42
2021-05-20,1957,1304,9347,0,28,5356,92
2021-05-21,1702,2017,9043,0,26,2301,15
2021-05-22,1445,2011,9092,0,30,2334,67
2021-05-23,1448,1903,9037,0,34,1454,-3
2021-05-24,922,1915,7674,0,23,2768,35
2021-05-25,1237,1571,9148,0,26,2508,36
2021-05-26,1321,1927,9032,0,27,2726,31
2021-05-27,1137,1486,9473,0,20,2787,40
2021-05-28,1223,1779,9012,0,21,3143,55
2021-05-29,996,1718,9118,0,21,3221,59
2021-05-30,930,1895,8437,0,21,2119,28
2021-05-31,627,1629,7001,0,18,3513,76
2021-06-01,979,1403,8540,0,14,3236,76
2021-06-02,867,1393,9151,0,17,3281,75
2021-06-03,815,950,9034,0,16,3255,78
2021-06-04,712,1215,9458,0,18,2741,85
2021-06-05,613,1312,9086,0,12,4205,100
2021-06-06,640,1138,9215,0,15,2496,26
2021-06-07,482,1196,7731,0,10,5131,169
2021-06-08,545,938,9092,0,6,5597,142
2021-06-09,642,932,8516,0,4,5326,224
2021-06-10,507,646,8215,0,9,5873,217
2021-06-11,429,967,9159,0,11,5489,197
2021-06-12,442,844,9030,0,9,6907,215
2021-06-13,402,809,8724,0,7,2409,59
2021-06-14,309,686,7657,0,7,6807,261
2021-06-15,355,629,9017,0,5,5265,319
2021-06-16,430,597,9190,0,6,12805,500
2021-06-17,326,480,9106,0,8,14965,645
2021-06-18,353,557,8685,0,4,15660,499
2021-06-19,295,621,9015,0,6,24654,771
2021-06-20,251,479,8414,0,3,8315,217
2021-06-21,233,428,7349,0,3,16830,807
2021-06-22,284,433,8842,0,1,7607,970
2021-06-23,263,415,8201,0,4,7740,1292
2021-06-24,298,276,8891,0,3,7044,1127
2021-06-25,261,363,8185,0,5,6802,1067
2021-06-26,228,421,8018,0,2,8182,1480
2021-06-27,231,331,8148,0,3,2061,394
2021-06-28,144,336,7251,0,1,9246,1445
2021-06-29,196,327,8710,0,3,6448,894
2021-06-30,264,254,8098,0,1,5986,1503
2021-07-01,216,227,8349,0,2,4789,1278
2021-07-02,175,276,8315,0,8,3808,1488
2021-07-03,147,271,7708,0,1,5321,2193
2021-07-04,172,272,6751,0,1,1470,1696
2021-07-05,128,262,5597,0,1,4843,4742
2021-07-06,140,219,6831,0,1,3339,6158
2021-07-07,189,225,6756,0,2,3961,5515
2021-07-08,155,144,6456,0,2,2988,5468
2021-07-09,126,192,6048,0,1,3072,5338
2021-07-10,134,255,6045,0,1,5999,6129
2021-07-11,145,213,5821,0,0,4575,2971
2021-07-12,81,171,4214,0,2,9060,6542
2021-07-13,124,153,5758,0,0,9581,2444
2021-07-14,121,177,6088,0,1,3830,2624
2021-07-15,103,122,6367,0,1,3274,2025
2021-07-16,104,161,6119,0,2,3547,2187
2021-07-17,94,171,6395,0,1,4082,1937
2021-07-18,100,144,6172,0,2,1105,351
2021-07-19,42,125,5243,0,0,4923,2139
2021-07-20,78,128,6488,0,3,4079,1753
2021-07-21,112,139,6549,0,0,1746,679
2021-07-22,68,72,4631,0,2,3319,1756
2021-07-23,98,132,6255,0,3,5124,1898
2021-07-24,126,121,6054,0,1,7449,2164
2021-07-25,104,102,5950,0,2,780,238
2021-07-26,86,98,4766,0,1,4085,1402
2021-07-27,113,98,5124,0,1,3067,1076
2021-07-28,97,96,5635,0,1,2921,1014
2021-07-29,98,49,5126,0,0,4667,1103
2021-07-30,90,82,5317,0,1,4539,954
2021-07-31,100,115,5082,0,2,8503,1198
2021-08-01,90,70,4911,0,0,469,140
2021-08-02,54,92,4395,0,0,3291,808
2021-08-03,73,132,5664,0,0,3274,797
2021-08-04,120,95,5868,0,3,3913,750
2021-08-05,81,100,5953,0,0,3550,724
2021-08-06,88,103,5836,0,1,3540,777
2021-08-07,102,91,5521,0,1,4102,923
2021-08-08,79,112,5490,0,0,1194,296
2021-08-09,63,78,3677,0,0,4103,1001
2021-08-10,101,84,5699,0,0,3264,892
2021-08-11,114,98,5924,0,1,2755,719
2021-08-12,109,59,5554,0,2,2431,1065
2021-08-13,113,83,5629,0,0,2477,1057
2021-08-14,101,108,5049,0,1,3713,1724
2021-08-15,79,85,5022,0,1,423,484
2021-08-16,49,86,3142,0,0,1168,1031
2021-08-17,60,96,3269,0,0,2242,1659
2021-08-18,151,74,5424,0,0,1840,1396
2021-08-19,134,95,5487,0,1,1471,1461
2021-08-20,97,105,5024,0,0,443,800
2021-08-21,59,112,3501,0,2,1024,1594
2021-08-22,60,121,3566,0,0,388,839
2021-08-23,42,93,3035,0,0,1802,2246
2021-08-24,73,103,3131,0,1,1513,1928
2021-08-25,71,76,2254,0,0,1704,2100
2021-08-26,73,66,2295,0,0,1380,1831
2021-08-27,80,79,2991,0,0,1421,1987
2021-08-28,67,136,5374,0,1,0,0
2021-08-29,96,100,4950,0,2,2653,4289
2021-08-30,63,88,3565,0,0,2161,2612
2021-08-31,115,67,5402,0,0,1871,2220
2021-09-01,138,67,5419,0,1,2087,2102
2021-09-02,92,38,5195,0,2,1698,2100
2021-09-03,127,70,6307,0,0,2454,3163
2021-09-04,120,76,5017,0,1,3409,4589
2021-09-05,103,78,4920,0,1,490,958
2021-09-06,32,78,3434,0,1,1609,2826
2021-09-07,127,66,5479,0,1,1085,2237
2021-09-08,125,113,5156,0,0,1179,2311
2021-09-09,82,74,5348,0,1,892,2229
2021-09-10,111,109,5847,0,0,306,1130
2021-09-11,46,126,3071,0,1,1765,5738
2021-09-12,100,82,5032,0,2,510,1615
2021-09-13,61,131,3818,0,0,2050,5151
2021-09-14,103,105,5697,0,0,1422,4304
2021-09-15,124,80,5345,0,2,1792,4582
2021-09-16,107,42,5214,0,2,1480,3827
2021-09-17,86,129,5057,0,1,2458,5982
2021-09-18,128,122,5004,0,1,2655,7847
2021-09-19,79,78,4765,0,2,1046,2520
2021-09-20,54,109,4069,0,1,3505,7905
2021-09-21,101,46,5461,0,0,2976,6109
2021-09-22,117,92,5097,0,2,3002,6292
2021-09-23,91,67,5883,0,0,3181,5940
2021-09-24,94,107,4836,0,0,3077,5834
2021-09-25,92,114,5128,0,2,3345,8051
2021-09-26,78,107,4677,0,2,1235,2651
2021-09-27,37,72,3619,0,0,4070,7442
2021-09-28,88,142,4856,0,1,2761,5442
2021-09-29,93,75,5927,0,1,2292,5028
2021-09-30,59,57,5169,0,0,2047,4126
2021-10-01,64,103,5365,0,0,1808,4521
2021-10-02,82,106,5012,0,0,1239,2863
2021-10-03,32,89,4237,0,1,642,1663
2021-10-04,42,96,3832,0,1,2108,5164
2021-10-05,82,92,5368,0,1,780,2103
2021-10-06,73,76,4733,0,1,1325,3260
2021-10-07,64,48,5246,0,0,1140,2946
2021-10-08,87,95,5652,0,1,1444,3632
2021-10-09,84,92,4685,0,1,1399,3927
2021-10-10,76,55,4611,0,0,420,1290
2021-10-11,42,59,3022,0,2,1579,4444
2021-10-12,56,78,4537,0,0,1042,3055
2021-10-13,59,24,4817,0,1,740,1959
2021-10-14,49,53,3714,0,0,192,523
2021-10-15,37,73,3256,0,0,834,2517
2021-10-16,48,61,3823,0,0,1161,4228
2021-10-17,52,64,4119,0,1,348,1072
2021-10-18,28,90,3846,0,0,1353,4434
2021-10-19,55,86,4217,0,2,476,1843
2021-10-20,42,71,4065,0,0,1038,3508
2021-10-21,43,50,2953,0,0,847,2860
2021-10-22,57,56,3126,0,1,781,2668
2021-10-23,53,48,3518,0,2,962,3242
2021-10-24,61,49,3456,0,2,310,851
2021-10-25,30,43,2618,0,0,3511,6661
2021-10-26,41,42,3122,0,0,1556,4234
2021-10-27,40,50,3375,0,0,1092,2665
2021-10-28,45,35,3614,0,0,748,2137
2021-10-29,45,52,2918,0,0,591,1659
2021-10-30,39,48,2786,0,0,655,2185
2021-10-31,38,45,2662,0,0,171,532
2020-03-03,1,0,0,0,0,0,0
2020-03-04,1,0,0,0,0,0,0
2020-03-10,1,0,0,0,0,0,0
2020-03-14,1,0,0,0,0,0,0
2020-03-18,3,0,0,0,0,0,0
2020-03-19,2,0,0,0,0,0,0
2020-03-20,8,0,0,0,0,0,0
2020-03-21,7,0,0,0,0,0,0
2020-03-22,5,0,0,0,0,0,0
2020-03-23,3,0,0,0,0,0,0
2020-03-25,6,0,0,0,0,0,0
2020-03-26,5,0,0,0,0,0,0
2020-03-27,7,0,0,0,0,0,0
2020-03-28,4,0,0,0,0,0,0
2020-03-29,5,3,0,0,0,0,0
2020-03-30,20,0,0,0,0,0,0
2020-03-31,14,0,0,0,0,0,0
2020-04-01,27,0,0,0,0,0,0
2020-04-02,13,0,0,0,0,0,0
2020-04-03,46,0,0,0,0,0,0
2020-04-04,27,22,0,0,1,0,0
2020-04-05,60,0,0,0,0,0,0
2020-04-06,35,0,0,0,1,0,0
2020-04-07,42,0,17638,0,0,0,0
2020-04-08,40,20,0,0,1,0,0
2020-04-09,80,15,1469,0,0,0,0
2020-04-10,98,0,3242,0,0,0,0
2020-04-11,139,56,2508,0,6,0,0
2020-04-12,104,5,3648,0,2,0,0
2020-04-13,93,0,3299,0,0,0,0
2020-04-14,108,26,3124,0,0,0,0
2020-04-15,71,0,2932,0,0,0,0
2020-04-16,55,17,2918,0,0,0,0
2020-04-17,98,19,2069,0,6,0,0
2020-04-18,122,17,4350,0,4,0,0
2020-04-19,127,5,4417,0,2,0,0
2020-04-20,98,0,5676,0,2,0,0
2020-04-21,159,69,4202,0,1,0,0
2020-04-22,153,70,4765,0,1,0,0
2020-04-23,76,107,3507,0,1,0,0
2020-04-24,70,42,4720,0,4,0,0
2020-04-25,49,20,4509,0,2,0,0
2020-04-26,102,116,3949,0,7,0,0
2020-04-27,77,115,4835,0,9,0,0
2020-04-28,102,26,4729,0,2,0,0
2020-04-29,76,44,5284,0,3,0,0
2020-04-30,144,79,5914,0,3,0,0
2020-05-01,82,223,4839,0,4,0,0
2020-05-02,106,126,5391,0,6,0,0
2020-05-03,114,114,6306,0,3,0,0
2020-05-04,175,82,9018,0,6,0,0
2020-05-05,97,87,5729,0,12,0,0
2020-05-06,159,214,4593,0,4,0,0
2020-05-07,110,150,5930,0,6,0,0
2020-05-08,152,122,6735,0,4,0,0
2020-05-09,129,151,6912,0,3,0,0
2020-05-10,106,79,7267,0,2,0,0
2020-05-11,174,83,9706,0,5,0,0
2020-05-12,138,130,9480,0,4,0,0
2020-05-13,202,119,9073,0,4,0,0
2020-05-14,206,65,9560,0,4,0,0
2020-05-15,213,91,8074,0,0,0,0
2020-05-16,213,215,9122,0,1,0,0
2020-05-17,242,111,10507,0,5,0,0
2020-05-18,305,163,11530,0,7,0,0
2020-05-19,338,119,11057,0,5,0,0
2020-05-20,170,67,11022,0,4,0,0
2020-05-21,212,81,10419,0,4,0,0
2020-05-22,267,195,11190,0,2,0,0
2020-05-23,248,106,16771,0,7,0,0
2020-05-24,286,62,13132,0,3,0,0
2020-05-25,272,208,10769,0,4,0,0
2020-05-26,236,220,9323,0,3,0,0
2020-05-27,280,286,13441,0,3,0,0
2020-05-28,251,253,14956,0,7,0,0
2020-05-29,298,429,13759,0,4,0,0
2020-05-30,252,495,16175,0,9,0,0
2020-05-31,214,293,14287,0,1,0,0
2020-06-01,269,181,15407,0,5,0,0
2020-06-02,273,222,15605,0,4,0,0
2020-06-03,279,309,13999,0,6,0,0
2020-06-04,210,360,12341,0,4,0,0
2020-06-05,222,255,13781,0,5,0,0
2020-06-06,253,142,13570,0,13,0,0
2020-06-07,262,253,12304,0,9,0,0
2020-06-08,277,363,11566,0,6,0,0
2020-06-09,369,211,11681,0,9,0,0
2020-06-10,355,241,13281,0,4,0,0
2020-06-11,238,206,14752,0,6,0,0
2020-06-12,230,236,13479,0,7,0,0
2020-06-13,333,326,13411,0,10,0,0
2020-06-14,293,229,13966,0,10,0,0
2020-06-15,287,219,10376,0,9,0,0
2020-06-16,235,177,13038,0,7,0,0
2020-06-17,326,505,15603,0,5,0,0
2020-06-18,315,275,16879,0,17,0,0
2020-06-19,299,255,12827,0,3,0,0
2020-06-20,381,277,15374,0,4,0,0
2020-06-21,393,323,16109,0,12,0,0
2020-06-22,302,313,10466,0,7,0,0
2020-06-23,395,303,16485,0,9,0,0
2020-06-24,382,398,14778,0,10,0,0
2020-06-25,287,229,16282,0,4,0,0
2020-06-26,364,222,13037,0,1,0,0
2020-06-27,284,305,14629,0,11,0,0
2020-06-28,327,244,15411,0,8,0,0
2020-06-29,389,310,9563,0,6,0,0
2020-06-30,348,299,14436,0,8,0,0
2020-07-01,304,354,15157,0,8,0,0
2020-07-02,350,374,14904,0,9,0,0
2020-07-03,390,333,15328,0,10,0,0
2020-07-04,480,359,19753,0,7,0,0
2020-07-05,632,288,19777,0,9,0,0
2020-07-06,524,350,11468,0,5,0,0
2020-07-07,716,297,20158,0,11,0,0
2020-07-08,659,291,22696,0,10,0,0
2020-07-09,500,204,23818,0,9,0,0
2020-07-10,611,550,21923,0,6,0,0
2020-07-11,574,249,23003,0,6,0,0
2020-07-12,644,234,21882,0,7,0,0
2020-07-13,544,527,14203,0,8,0,0
2020-07-14,635,539,28413,0,6,0,0
2020-07-15,866,333,27206,0,6,0,0
2020-07-16,737,468,28050,0,8,0,0
2020-07-17,615,656,23427,0,8,0,0
2020-07-18,711,518,29297,0,7,0,0
2020-07-19,934,586,27084,0,6,0,0
2020-07-20,956,465,12627,0,9,0,0
2020-07-21,983,549,25989,0,9,0,0
2020-07-22,961,620,27842,0,6,0,0
2020-07-23,886,451,27362,0,11,0,0
2020-07-24,958,732,23964,0,8,0,0
2020-07-25,1120,759,28306,0,11,0,0
2020-07-26,1132,648,25274,0,11,0,0
2020-07-27,1134,880,14758,0,9,0,0
2020-07-28,1072,483,27358,0,11,0,0
2020-07-29,1144,992,27858,0,10,0,0
2020-07-30,1156,922,27595,0,13,0,0
2020-07-31,1147,614,26269,0,13,0,0
2020-08-01,1160,823,26980,0,14,0,0
2020-08-02,1167,548,17047,0,12,0,0
2020-08-03,1145,835,13936,0,13,0,0
2020-08-04,1124,781,7393,0,13,0,0
2020-08-05,1166,1017,27426,0,13,0,0
2020-08-06,1151,1282,31477,0,12,0,0
2020-08-07,1161,1064,27093,0,10,0,0
2020-08-08,1171,968,32649,0,11,0,0
2020-08-09,1169,1072,29769,0,11,0,0
2020-08-10,1173,825,14165,0,11,0,0
2020-08-11,1217,1339,30095,0,11,0,0
2020-08-12,1213,1249,35139,0,11,0,0
2020-08-13,1314,171,19314,0,11,0,0
2020-08-14,1278,2078,29089,0,13,0,0
2020-08-15,1287,1357,30061,0,16,0,0
2020-08-16,1317,1350,15131,0,14,0,0
2020-08-17,1334,1050,17116,0,11,0,0
2020-08-18,1347,1306,35336,0,11,0,0
2020-08-19,1312,1003,32734,0,12,0,0
2020-08-20,1330,1227,34734,0,11,0,0
2020-08-21,1335,1306,28463,0,12,0,0
2020-08-22,1310,1648,31741,0,11,0,0
2020-08-23,1345,1180,28545,0,11,0,0
2020-08-24,1346,1276,14742,0,12,0,0
2020-08-25,1370,1526,29607,0,13,0,0
2020-08-26,1345,1453,29609,0,12,0,0
2020-08-27,1345,1006,32309,0,13,0,0
2020-08-28,1355,1448,25951,0,12,0,0
2020-08-29,1407,938,20288,0,13,0,0
2020-08-30,1450,2122,27122,0,13,0,0
2020-08-31,1466,1719,12580,0,13,0,0
2020-09-01,1470,1312,28766,0,13,0,0
2020-09-02,1511,2550,21244,0,12,0,0
2020-09-03,1553,546,27531,0,14,0,0
2020-09-04,1570,679,24124,0,13,0,0
2020-09-05,1566,1346,27727,0,14,0,0
2020-09-06,1593,1616,27545,0,15,0,0
2020-09-07,1580,1566,12175,0,14,0,0
2020-09-08,1590,1445,30195,0,13,0,0
2020-09-09,1610,1578,28722,0,14,0,0
2020-09-10,1640,1032,29559,0,14,0,0
2020-09-11,1660,1488,27286,0,15,0,0
2020-09-12,1669,932,31294,0,14,0,0
2020-09-13,1703,1616,27602,0,15,0,0
2020-09-14,1730,1644,13851,0,14,0,0
2020-09-15,1760,1711,33079,0,14,0,0
2020-09-16,1782,1479,33141,0,15,0,0
2020-09-17,1793,1333,29064,0,14,0,0
2020-09-18,1817,1580,27971,0,15,0,0
2020-09-19,1834,1540,30783,0,14,0,0
2020-09-20,1865,1664,30456,0,14,0,0
2020-09-21,1892,1815,13549,0,16,0,0
2020-09-22,1912,1528,33786,0,15,0,0
2020-09-23,1946,1553,31698,0,15,0,0
2020-09-24,1981,1965,32332,0,15,0,0
2020-09-25,2010,1958,26680,0,15,0,0
2020-09-26,2045,1706,29578,0,14,0,0
2020-09-27,2084,1724,26794,0,15,0,0
2020-09-28,2112,1754,11468,0,15,0,0
2020-09-29,2148,1800,28502,0,15,0,0
2020-09-30,2173,1953,27692,0,15,0,0
2020-10-01,2193,1953,24775,0,14,0,0
2020-10-02,2211,2060,22330,0,16,0,0
2020-10-03,2150,2003,16507,0,14,0,0
2020-10-04,2184,2090,25324,0,15,0,0
2020-10-05,2165,2090,11335,0,14,0,0
2020-10-06,2121,2027,26200,0,15,0,0
2020-10-07,2151,2078,22307,0,16,0,0
2020-10-08,2138,2092,23540,0,15,0,0
2020-10-09,2180,2148,20696,0,16,0,0
2020-10-10,2123,2152,23974,0,15,0,0
2020-10-11,2144,2072,21150,0,14,0,0
2020-10-12,2132,1858,9136,0,15,0,0
2020-10-13,2035,1768,26026,0,14,0,0
2020-10-14,2021,2219,22069,0,15,0,0
2020-10-15,2039,2149,21955,0,14,0,0
2020-10-16,2010,2201,19908,0,15,0,0
2020-10-17,1992,2106,22401,0,12,0,0
2020-10-18,1985,2088,12289,0,13,0,0
2020-10-19,1960,2194,8702,0,12,0,0
2020-10-20,1897,2522,24667,0,14,0,0
2020-10-21,1810,2865,22595,0,14,0,0
2020-10-22,1822,2654,21515,0,12,0,0
2020-10-23,1815,2367,19339,0,14,0,0
2020-10-24,1852,2515,21614,0,12,0,0
2020-10-25,1821,2240,13880,0,13,0,0
2020-10-26,1805,2226,8434,0,14,0,0
2020-10-27,1796,2066,23273,0,14,0,0
2020-10-28,1785,2016,22831,0,10,0,0
2020-10-29,1790,1933,21770,0,11,0,0
2020-10-30,1794,2087,19154,0,10,0,0
2020-10-31,1780,1920,14387,0,9,0,0
2020-11-01,1754,1591,20374,0,10,0,0
2020-11-02,1748,1105,8707,0,9,0,0
2020-11-03,1725,1219,23446,0,10,0,0
2020-11-04,1770,1823,20928,0,9,0,0
2020-11-05,1810,1822,18700,0,10,0,0
2020-11-06,1797,1810,19437,0,11,0,0
2020-11-07,1841,1778,20722,0,13,0,0
2020-11-08,1872,1813,20368,0,10,0,0
2020-11-09,1859,1684,10647,0,9,0,0
2020-11-10,1902,1709,25414,0,10,0,0
2020-11-11,2080,1801,22319,0,11,0,0
2020-11-12,2176,1804,22882,0,13,0,0
2020-11-13,2144,1827,21457,0,12,0,0
2020-11-14,2162,1754,19111,0,12,0,0
2020-11-15,2184,1890,8206,0,10,0,0
2020-11-16,2169,1810,7286,0,12,0,0
2020-11-17,2194,1834,12949,0,11,0,0
2020-11-18,2178,1721,23943,0,12,0,0
2020-11-19,2549,1844,32003,0,15,0,0
2020-11-20,2762,1993,27599,0,14,0,0
2020-11-21,3007,1963,30476,0,16,0,0
2020-11-22,3260,2004,29962,0,17,0,0
2020-11-23,3232,2288,14305,0,18,0,0
2020-11-24,3314,2214,31611,0,19,0,0
2020-11-25,3285,2144,33318,0,18,0,0
2020-11-26,3180,2179,31404,0,19,0,0
2020-11-27,3093,2194,32058,0,18,0,0
2020-11-28,2765,2178,36459,0,19,0,0
2020-11-29,2581,2556,36928,0,18,0,0
2020-11-30,2677,2762,15610,0,20,0,0
2020-12-01,2347,3007,23610,0,19,0,0
2020-12-02,1990,3235,37790,0,19,0,0
2020-12-03,2086,3232,39490,0,20,0,0
2020-12-04,1934,3141,37175,0,19,0,0
2020-12-05,2076,3198,36577,0,20,0,0
2020-12-06,2089,2818,31455,0,20,0,0
2020-12-07,1927,2664,12627,0,19,0,0
2020-12-08,1604,2380,34522,0,20,0,0
2020-12-09,1511,2577,29390,0,17,0,0
2020-12-10,1592,2339,30664,0,15,0,0
2020-12-11,1473,2768,27374,0,14,0,0
2020-12-12,1307,2193,26090,0,14,0,0
2020-12-13,1290,1468,29497,0,14,0,0
2020-12-14,1250,1666,13970,0,13,0,0
2020-12-15,1045,1722,33622,0,13,0,0
2020-12-16,1247,2237,31215,0,10,0,0
2020-12-17,1122,1974,30717,0,11,0,0
2020-12-18,1076,1655,26727,0,10,0,0
2020-12-19,989,1259,29035,0,9,0,0
2020-12-20,978,1326,27078,0,9,0,0
2020-12-21,913,1365,10179,0,9,0,0
2020-12-22,807,1159,31391,0,8,0,0
2020-12-23,992,937,29488,0,8,0,0
2020-12-24,1001,970,30745,0,8,0,0
2020-12-25,1023,987,27241,0,7,0,0
2020-12-26,785,990,16053,0,7,0,0
2020-12-27,843,1168,28254,0,6,0,0
2020-12-28,798,1206,10346,0,7,0,0
2020-12-29,626,1149,29931,0,6,0,0
2020-12-30,770,1142,26050,0,6,0,0
2020-12-31,689,957,25392,0,7,0,0
2021-01-01,609,942,20573,0,4,0,0
2021-01-02,467,890,18364,0,5,0,0
2021-01-03,502,801,21168,0,5,0,0
2021-01-04,457,755,8496,0,4,0,0
2021-01-05,397,751,24739,0,5,0,0
2021-01-06,436,564,23628,0,4,0,0
2021-01-07,509,735,23251,0,4,0,0
2021-01-08,471,537,21736,0,0,0,0
2021-01-09,430,1098,23097,0,4,0,0
2021-01-10,475,476,24845,0,3,0,0
2021-01-11,429,568,9903,0,2,0,0
2021-01-12,293,675,25514,0,3,0,0
2021-01-13,373,790,23284,0,3,0,0
2021-01-14,281,384,21872,0,2,0,0
2021-01-15,310,377,12767,0,0,0,0
2021-01-16,238,558,23403,0,2,9279,0
2021-01-17,261,496,21365,0,1,0,0
2021-01-18,213,626,9106,0,3,14267,0
2021-01-19,209,537,25465,0,2,7215,0
2021-01-20,213,438,22835,0,2,1618,0
2021-01-21,265,406,12826,0,2,0,0
2021-01-22,201,416,21942,0,0,11568,0
2021-01-23,203,472,21371,0,2,23323,0
2021-01-24,167,468,17970,0,0,26255,0
2021-01-25,193,370,6916,0,2,67591,0
2021-01-26,125,257,19919,0,0,216,0
2021-01-27,134,305,6913,0,1,75805,0
2021-01-28,85,188,18883,0,2,20696,0
2021-01-29,103,265,16654,0,2,67140,0
2021-01-30,104,238,18968,0,1,4638,0
2021-01-31,95,194,18760,0,0,1186,0
2021-02-01,96,309,6853,0,0,3133,0
2021-02-02,87,235,13917,0,2,5288,0
2021-02-03,92,196,17011,0,2,24303,0
2021-02-04,139,192,18784,0,0,21289,0
2021-02-05,116,173,17565,0,1,29612,0
2021-02-06,97,150,19217,0,1,45230,0
2021-02-07,75,138,18560,0,0,1342,0
2021-02-08,101,93,7001,0,2,26854,0
2021-02-09,90,125,21856,0,0,3695,0
2021-02-10,107,89,19614,0,3,68447,0
2021-02-11,111,174,19288,0,2,31000,0
2021-02-12,108,85,18205,0,1,15704,0
2021-02-13,110,107,18400,0,1,2874,0
2021-02-14,103,103,19233,0,0,520,0
2021-02-15,82,126,6277,0,0,8831,8791
2021-02-16,60,168,18175,0,0,3455,5856
2021-02-17,101,108,15169,0,1,122367,687
2021-02-18,104,77,16003,0,1,2679,159
2021-02-19,93,98,18227,0,1,33245,3561
2021-02-20,98,66,17501,0,1,2036,19304
2021-02-21,82,137,17755,0,0,0,0
2021-02-22,83,122,6549,0,0,9,23825
2021-02-23,76,87,18901,0,0,495,32655
2021-02-24,99,90,17066,0,0,447,52732
2021-02-25,128,124,16957,0,0,14248,4916
2021-02-26,149,125,16957,0,1,547,72274
2021-02-27,102,78,15924,0,1,0,0
2021-02-28,156,102,15763,0,0,0,0
2021-03-01,119,123,6675,0,0,65545,20801
2021-03-02,102,66,17033,0,0,141233,10987
2021-03-03,215,85,15544,0,0,215213,13246
2021-03-04,156,116,16433,0,1,105636,13475
2021-03-05,195,119,15935,0,1,259015,22760
2021-03-06,233,114,17047,0,0,217336,22989
2021-03-07,176,124,17757,0,0,4400,406
2021-03-08,179,51,7775,0,0,173137,17589
2021-03-09,179,99,19821,0,0,39986,20836
2021-03-10,188,119,18087,0,0,82176,40945
2021-03-11,203,93,18028,0,0,482,18
2021-03-12,237,137,9422,0,0,155845,31000
2021-03-13,201,114,16975,0,0,178367,18100
2021-03-14,250,125,14988,0,1,3864,306
2021-03-15,251,132,7054,0,0,192554,13798
2021-03-16,241,151,17178,0,1,228984,13467
2021-03-17,313,123,16405,0,0,230415,106725
2021-03-18,327,152,17799,0,3,38815,15079
2021-03-19,402,302,21022,0,2,275801,32658
2021-03-20,445,256,24593,0,0,216981,10036
2021-03-21,476,199,26037,0,2,13282,1406
2021-03-22,602,176,11616,0,5,245976,6663
